EventId,EventTemplate,Occurrences
62a28435,20171223-22:17:48:157|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128467,1
4b66d48f,20171223-22:17:48:348|Step_LSC|30002312|onStandStepChanged 3660,1
d6ca835b,20171223-22:17:48:649|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7088##548571##8661##16256##27312967,1
dc555620,20171223-22:17:48:656|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128510,1
1d049d2a,20171223-22:17:48:848|Step_LSC|30002312|onStandStepChanged 3662,1
84656138,20171223-22:17:49:149|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7090##548572##8661##16256##27313468,1
91d9f7cc,20171223-22:17:49:162|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128553,1
691b4c90,20171223-22:17:49:353|Step_LSC|30002312|onStandStepChanged 3664,1
ba6c599a,20171223-22:17:49:655|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7092##548573##8661##16256##27313974,1
f5c335fd,20171223-22:17:49:661|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128595,1
fb0d978f,20171223-22:17:49:848|Step_LSC|30002312|onStandStepChanged 3666,1
6b997881,20171223-22:17:50:149|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7094##548574##8661##16256##27314468,1
69f624fa,20171223-22:17:50:156|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128638,1
dd0ca79d,20171223-22:17:50:348|Step_LSC|30002312|onStandStepChanged 3667,1
bf972e0b,20171223-22:17:50:649|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7095##548575##8661##16256##27314968,1
ab1d66ff,20171223-22:17:50:658|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128660,1
5dc49619,20171223-22:17:50:849|Step_LSC|30002312|onStandStepChanged 3669,1
bdbc0936,20171223-22:17:51:150|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7097##548576##8661##16256##27315469,1
1fc83e13,20171223-22:17:51:158|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128703,1
1bd8f360,20171223-22:17:51:362|Step_LSC|30002312|onStandStepChanged 3671,1
14527202,20171223-22:17:51:664|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7099##548577##8661##16256##27315983,1
dcc947a6,20171223-22:17:51:673|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128745,1
d655d278,20171223-22:17:51:848|Step_LSC|30002312|onStandStepChanged 3673,1
c9db358d,20171223-22:17:52:152|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7101##548578##8661##16256##27316470,1
437d8924,20171223-22:17:52:162|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128788,1
665e1dc7,20171223-22:17:52:848|Step_LSC|30002312|onStandStepChanged 3674,1
a1c0e688,20171223-22:17:53:149|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7102##548579##8661##16256##27317468,1
d866c706,20171223-22:17:53:163|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128810,1
e92783e8,20171223-22:17:53:849|Step_LSC|30002312|onStandStepChanged 3675,1
7aab992b,20171223-22:17:54:153|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7103##548580##8661##16256##27318472,1
79199cb6,20171223-22:17:54:167|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128831,1
398bd2e8,20171223-22:17:54:849|Step_LSC|30002312|onStandStepChanged 3676,1
134ad686,20171223-22:17:55:154|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7104##548581##8661##16256##27319473,1
b0f2c587,20171223-22:17:55:162|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128853,1
9c7ced65,20171223-22:17:55:348|Step_LSC|30002312|onStandStepChanged 3677,1
e92062f3,20171223-22:17:55:649|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7105##548582##8661##16256##27319968,1
3c2e51e5,20171223-22:17:55:658|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128874,1
f293a204,20171223-22:17:56:349|Step_LSC|30002312|onStandStepChanged 3678,1
83ed3d39,20171223-22:17:56:651|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7106##548583##8661##16256##27320969,1
0ac570b8,20171223-22:17:56:666|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128895,1
885008b1,20171223-22:17:57:349|Step_LSC|30002312|onStandStepChanged 3679,1
90c6b4b0,20171223-22:17:57:650|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7107##548584##8661##16256##27321969,1
c17f3787,20171223-22:17:57:659|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128917,1
043a77cd,20171223-22:17:57:849|Step_LSC|30002312|onStandStepChanged 3681,1
50b82703,20171223-22:17:58:151|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7109##548585##8661##16256##27322469,1
c2faf6dc,20171223-22:17:58:159|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128960,1
a0f109d2,20171223-22:17:59:858|Step_LSC|30002312|onStandStepChanged 3683,1
3dcb63cf,20171223-22:18:0:159|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038620000##7111##548640##8661##16256##27324478,1
abf2a46c,20171223-22:18:0:168|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129002,1
c34648ed,20171223-22:18:1:349|Step_LSC|30002312|onStandStepChanged 3684,1
92986e92,20171223-22:18:1:650|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038620000##7112##548695##8661##16256##27325968,1
5db77cae,20171223-22:18:1:659|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129024,1
dbab7440,20171223-22:18:2:349|Step_LSC|30002312|onStandStepChanged 3685,1
637c5a69,20171223-22:18:2:650|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038620000##7113##548750##8661##16256##27326969,1
48d57368,20171223-22:18:2:659|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129045,1
089952f8,<*> 3686,2
b99b5e61,20171223-22:18:5:653|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038620000##7114##548805##8661##16256##27329972,1
9f633f9f,<*> totalCalories=129067,2
8fd080c1,20171223-22:18:6:151|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038620000##7114##548860##8661##16256##27330470,1
b83cf8b4,20171223-22:19:7:854|Step_LSC|30002312|onStandStepChanged 3689,1
c3009d75,20171223-22:19:8:156|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7117##548865##8661##16256##27392475,1
9da3a5c8,20171223-22:19:8:163|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129131,1
166c829c,20171223-22:19:8:357|Step_LSC|30002312|onStandStepChanged 3694,1
30c95b43,20171223-22:19:8:660|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7122##548870##8661##16256##27392978,1
222af0a4,20171223-22:19:8:675|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129238,1
a03074f7,20171223-22:19:8:849|Step_LSC|30002312|onStandStepChanged 3696,1
3d947f0f,20171223-22:19:9:151|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7124##548875##8661##16256##27393470,1
d49a3efc,20171223-22:19:9:158|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129281,1
a788b5d9,20171223-22:19:9:348|Step_LSC|30002312|onStandStepChanged 3698,1
754eac92,20171223-22:19:9:652|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7126##548880##8661##16256##27393971,1
6ee11f4d,20171223-22:19:9:662|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129324,1
d2e221dc,20171223-22:19:9:849|Step_LSC|30002312|onStandStepChanged 3700,1
a806d05f,20171223-22:19:10:150|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7128##548885##8661##16256##27394469,1
22e1e89b,20171223-22:19:10:160|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129366,1
48b666c4,20171223-22:19:10:348|Step_LSC|30002312|onStandStepChanged 3702,1
c1dfc864,20171223-22:19:10:650|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7130##548890##8661##16256##27394969,1
f5892b6f,20171223-22:19:10:658|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129409,1
ec33c9bd,20171223-22:19:10:848|Step_LSC|30002312|onStandStepChanged 3704,1
90d90c1a,20171223-22:19:11:150|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7132##548895##8661##16256##27395468,1
5dc7f091,20171223-22:19:11:160|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129452,1
d1b50f3c,20171223-22:19:11:349|Step_LSC|30002312|onStandStepChanged 3707,1
8c262f03,20171223-22:19:11:651|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7135##548900##8661##16256##27395969,1
c85554e3,20171223-22:19:11:658|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129516,1
c003cfac,20171223-22:19:11:848|Step_LSC|30002312|onStandStepChanged 3711,1
75ca78d9,20171223-22:19:12:154|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7139##548905##8661##16256##27396473,1
2d249baa,20171223-22:19:12:162|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129602,1
2641d6aa,20171223-22:19:12:349|Step_LSC|30002312|onStandStepChanged 3712,1
d93eeb5b,20171223-22:19:12:650|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7140##548910##8661##16256##27396969,1
3cfff94f,20171223-22:19:12:658|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129623,1
6f4f4da1,<*> 3726,2
c840de71,20171223-22:19:14:656|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7154##548915##8661##16256##27398975,1
93b02291,<*> totalCalories=129923,2
91f05b83,20171223-22:19:16:157|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7154##548920##8661##16256##27400475,1
e4610095,<*> 3732,4
de6abe84,20171223-22:19:57:778|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7160##548925##8661##16256##27442097,1
2280a2a8,<*> totalCalories=130052,2
1166e35b,20171223-22:19:58:97|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7160##548930##8661##16256##27442416,1
f3c6d16b,20171223-22:19:58:363|Step_LSC|30002312|onStandStepChanged 3735,1
08feb8e0,20171223-22:19:58:363|Step_LSC|30002312|flushTempCacheToDB by stand,1
ca498771,20171223-22:19:58:366|Step_LSC|30002312|Alarm uploadStaticsToDB totalSteps=7163Calories:153367Floor:240Distance:5112,1
39d8fdac,20171223-22:19:58:366|Step_FlushableStepDataCache|30002312|writeDataToDB size 327,1
b37ab992,20171223-22:19:58:366|Step_FlushableStepDataCache|30002312|upLoadOneMinuteDataToEngine <*>,4
47adf391,"20171223-22:19:58:367|Step_FlushableStepDataCache|30002312|upLoadOneMinuteDataToEngine time=25233979,0,46,0,20002",1
d96204ab,"<*> isAppValid health or wear, packageName = com.huawei.health",2
2c4eecd0,<*> checkAppType 0 appID = 1,2
7f0236cc,"<*> size = <*> = 1,One Data Type = <*> = com.huawei.health,writeStatType = 0",2
8ba59b09,"<*> type <*> = 1513958400000,statClient = 2,who is 1",4
c47f6f71,"<*> date =20171223, <*>",17
85f36ea9,<*> <*> fail <*> = <*> = <*>,3
b6e99849,<*> size = <*> = <*>,3
2fc42284,<*> end totalTime = <*>,2
17ba5f0f,<*> <*> type = <*> <*>,2
4f04f884,20171223-22:19:58:411|Step_LSC|30002312|uploadStaticsToDB failed message=true,1
e7ace574,<*> <*> or <*> is enough,4
d1af4a00,"<*> appSynTimes is 0, statsyncTimes is 0",2
7b30420c,"<*> start auto sync,app is 1",2
d79f0616,"<*> no such data in db ,type is 1 deviceCode is 0",2
8042a331,"<*> first 500 steps sync,do all sync",2
51b8bd2c,"<*> hiSyncOption = <*> syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",5
75adfc66,<*> <*> is <*>,8
959470fb,"<*> the <*> switch is open, start push <*> data!",10
d35b3c81,<*> the <*> is true,10
edc5a606,<*> not! no cloud version,5
1d8d7c32,20171223-22:19:58:428|HiH_HiBroadcastUtil|30002312|sendSyncFailedBroadcast,1
7e16c52f,20171223-22:19:58:505|Step_FlushableStepDataCache|30002312|InsertEvent success begin:25233975 end:25233979,1
8e7b5da0,20171223-22:19:58:505|Step_SPUtils|30002312|setWriteDBLastDataMinute=25233979,1
9652bdb9,20171223-22:19:58:508|Step_SPUtils|30002312|setWriteDBLastDataMinute success,1
ed0343ca,20171223-22:19:58:508|Step_LSC|30002312|flush2DB result success,1
e07da6bc,20171223-22:19:58:508|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7163##548935##8661##16256##27442827,1
c4406b3e,20171223-22:19:58:513|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130116,1
a73bd332,20171223-22:19:58:518|HiH_HiBroadcastUtil|30002312|sendSyncFailedBroadcast,1
6c60a23d,20171223-22:19:58:863|Step_LSC|30002312|onStandStepChanged 3737,1
c6f50235,20171223-22:19:59:166|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7165##548940##8661##16256##27443484,1
80a44423,20171223-22:19:59:175|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130159,1
9a28497c,20171223-22:19:59:365|Step_LSC|30002312|onStandStepChanged 3739,1
fdd24670,20171223-22:19:59:667|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7167##548945##8661##16256##27443986,1
63882067,20171223-22:19:59:677|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130201,1
93cd2391,20171223-22:19:59:862|Step_LSC|30002312|onStandStepChanged 3742,1
65ecb703,20171223-22:20:0:165|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7170##548996##8661##16256##27444484,1
34a3f70f,20171223-22:20:0:174|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130266,1
797edbca,20171223-22:20:0:363|Step_LSC|30002312|onStandStepChanged 3745,1
f2f5821e,20171223-22:20:0:666|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7173##549047##8661##16256##27444985,1
b670cf12,20171223-22:20:0:679|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130330,1
675279ac,20171223-22:20:0:863|Step_LSC|30002312|onStandStepChanged 3746,1
34979427,20171223-22:20:1:166|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7174##549098##8661##16256##27445485,1
8fb165c2,20171223-22:20:1:181|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130351,1
4db9dea5,20171223-22:20:1:363|Step_LSC|30002312|onStandStepChanged 3748,1
7a84cab0,20171223-22:20:1:665|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7176##549149##8661##16256##27445983,1
7aa8a606,20171223-22:20:1:679|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130394,1
a5b311b0,20171223-22:20:1:863|Step_LSC|30002312|onStandStepChanged 3751,1
f98a92ec,20171223-22:20:2:165|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7179##549200##8661##16256##27446483,1
9e3a32fd,20171223-22:20:2:174|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130458,1
80bc6d48,20171223-22:20:2:365|Step_LSC|30002312|onStandStepChanged 3753,1
29d739ac,20171223-22:20:2:671|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7181##549251##8661##16256##27446989,1
f1649e9b,20171223-22:20:2:678|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130501,1
4acbc6db,20171223-22:20:2:863|Step_LSC|30002312|onStandStepChanged 3755,1
e19e1695,20171223-22:20:3:165|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7183##549302##8661##16256##27447483,1
246c0ee1,20171223-22:20:3:175|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130544,1
81e30c60,20171223-22:20:3:862|Step_LSC|30002312|onStandStepChanged 3757,1
86b5d487,20171223-22:20:4:167|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7185##549353##8661##16256##27448486,1
0d66b067,20171223-22:20:4:187|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130587,1
90e2cbb8,20171223-22:20:4:362|Step_LSC|30002312|onStandStepChanged 3758,1
ef93c655,20171223-22:20:4:665|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7186##549404##8661##16256##27448983,1
bda73151,20171223-22:20:4:673|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130608,1
7d71afcb,20171223-22:20:5:362|Step_LSC|30002312|onStandStepChanged 3759,1
b9111db6,20171223-22:20:5:664|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7187##549455##8661##16256##27449982,1
0335ef9e,20171223-22:20:5:672|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130630,1
7fea72e8,20171223-22:20:7:364|Step_LSC|30002312|onStandStepChanged 3760,1
430c9087,20171223-22:20:7:666|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7188##549506##8661##16256##27451985,1
b701e4e9,20171223-22:20:7:681|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130651,1
b6d609e8,<*> 3761,59
ff036ae5,20171223-22:20:8:173|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7189##549557##8661##16256##27452491,1
f92125c1,<*> totalCalories=130673,48
4da247e5,20171223-22:20:13:165|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7189##549608##8661##16256##27457484,1
6dc1fbd4,20171223-22:20:16:175|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038740000##7189##549659##8661##16256##27460494,1
85c8d698,20171223-22:24:22:207|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27706526,1
fd182713,20171223-22:24:22:516|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27706835,1
9c615f97,20171223-22:24:52:185|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27736503,1
991d473e,20171223-22:24:54:186|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27738504,1
cef14f94,20171223-22:24:59:191|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27743510,1
0d48370a,20171223-22:30:24:28|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514039340000##7189##549659##8661##16256##28068346,1
4ac9e64c,20171223-22:30:24:348|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514039340000##7189##549659##8661##16256##28068666,1
286766c6,20171223-22:31:32:226|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28136544,1
17106e16,20171223-22:31:59:621|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28163940,1
b5bd81d7,"20171223-22:31:59:725|Step_LSC|30002312|timeStamp back,extendReportTimeStamp=1514039575000",1
2db43e84,20171223-22:31:59:957|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28164276,1
a8923c5c,<*> start autoSync,3
9bdb8eb4,20171223-22:32:28:801|HiH_HiBroadcastUtil|30002312|sendSyncFailedBroadcast,1
9ebe6e40,20171223-22:33:10:229|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28234547,1
68d5700a,20171223-22:33:46:304|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270623,1
7e8da563,20171223-22:33:46:616|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270935,1
93594b19,20171223-22:37:15:240|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514039760000##7189##549659##8661##16256##28479559,1
6894cc70,20171223-22:39:25:302|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609620,1
