EventId,EventTemplate,Occurrences
6126825f,"20171223-22:39:25:406|Step_LSC|30002312|timeStamp back,extendReportTimeStamp=1514039977000",1
a96f8ad7,20171223-22:39:25:614|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609933,1
92806f59,20171223-22:45:49:259|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28993578,1
1bf62db0,20171223-22:45:55:257|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28999575,1
56766103,20171223-22:51:3:266|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29307585,1
54158bd2,20171223-22:51:37:293|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341612,1
2ee342f4,20171223-22:51:37:608|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341927,1
d99ac5b9,20171223-22:51:40:632|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29344951,1
c9325e4e,20171223-22:51:49:283|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29353602,1
94a7c7ea,20171223-22:52:45:487|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29409806,1
53eeb251,20171223-22:52:45:802|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410120,1
80a3024d,20171223-22:52:46:287|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410605,1
d7b157dd,20171223-22:52:52:288|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29416607,1
7d7a69c1,20171223-22:53:1:215|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425533,1
4f8d2256,"20171223-22:53:1:320|Step_LSC|30002312|timeStamp back,extendReportTimeStamp=1514040836000",1
33d4819b,20171223-22:53:1:529|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425847,1
452cfbba,20171223-22:53:7:299|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29431618,1
8d71b055,20171223-22:53:12:718|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437037,1
fe375c20,20171223-22:53:13:39|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437358,1
3c945240,20171223-22:54:55:331|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040780000##7189##549659##8661##16256##29539649,1
4004a6c7,20171223-22:55:55:735|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600053,1
34ad0ecd,20171223-22:55:56:53|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600372,1
8d693bef,20171223-23:7:6:126|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270445,1
ec8aaf2d,20171223-23:7:6:446|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270764,1
8cf25fb5,20171223-23:7:7:374|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30271693,1
054d8992,<*> mStepsRecordManager=com.huawei.health.g.c@8a2a501,6
dbdf51bc,20171223-23:7:50:267|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30314585,1
9ed22a14,20171223-23:7:51:228|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30315546,1
f49f1b32,20171223-23:8:9:235|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30333554,1
55b6809a,20171223-23:8:19:404|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30343722,1
69b21ad7,20171223-23:14:24:391|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30708710,1
2227393c,"20171223-23:14:24:499|Step_LSC|30002312|timeStamp back,extendReportTimeStamp=1514042082000",1
352bcc20,20171223-23:14:24:711|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709030,1
2c508314,20171223-23:14:25:408|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709727,1
9f7a742b,20171223-23:14:42:607|Step_LSC|30002312|onStandStepChanged 3763,1
a74ec039,20171223-23:14:42:910|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041980000##7191##549659##8661##16256##30727229,1
8c5f826d,20171223-23:14:42:925|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130715,1
7ef8cbdd,20171223-23:14:43:108|Step_LSC|30002312|onStandStepChanged 3764,1
b0cac2f1,20171223-23:14:43:414|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041980000##7192##549659##8661##16256##30727733,1
655b2e98,20171223-23:14:43:426|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130737,1
0183cfa9,20171223-23:14:43:611|Step_LSC|30002312|onStandStepChanged 3765,1
f53eba8c,20171223-23:14:43:914|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041980000##7193##549659##8661##16256##30728232,1
b2626a24,20171223-23:14:43:929|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130758,1
882a973f,20171223-23:14:44:108|Step_LSC|30002312|onStandStepChanged 3768,1
a540b812,20171223-23:14:44:410|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041980000##7196##549659##8661##16256##30728728,1
3aa52754,20171223-23:14:44:425|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130822,1
1e8d4c51,20171223-23:14:44:610|Step_LSC|30002312|onStandStepChanged 3770,1
849ec54e,20171223-23:14:44:914|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041980000##7198##549659##8661##16256##30729233,1
4f944ff8,20171223-23:14:44:930|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130865,1
a3dd80b0,20171223-23:14:45:108|Step_LSC|30002312|onStandStepChanged 3772,1
586ec1c2,20171223-23:14:45:414|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041980000##7200##549659##8661##16256##30729733,1
e336979c,20171223-23:14:45:429|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130908,1
7db216d4,20171223-23:14:45:607|Step_LSC|30002312|onStandStepChanged 3774,1
59b2f8ca,20171223-23:14:45:909|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041980000##7202##549659##8661##16256##30730227,1
eacb362d,20171223-23:14:45:916|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130951,1
47a9084b,20171223-23:14:46:106|Step_LSC|30002312|onStandStepChanged 3777,1
8e2e4e82,20171223-23:14:46:409|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041980000##7205##549659##8661##16256##30730728,1
a4915793,20171223-23:14:46:425|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=131015,1
c6ef78ab,20171223-23:14:46:608|Step_LSC|30002312|onStandStepChanged 3780,1
8fb031a8,20171223-23:14:46:914|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041980000##7208##549659##8661##16256##30731232,1
d87c69d3,20171223-23:14:46:928|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=131079,1
f348166d,20171223-23:14:47:109|Step_LSC|30002312|onStandStepChanged 3783,1
aafd0fc7,20171223-23:14:47:412|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041980000##7211##549659##8661##16256##30731730,1
b973fb4a,20171223-23:14:47:421|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=131144,1
96124775,20171223-23:14:48:107|Step_LSC|30002312|onStandStepChanged 3784,1
88a3c710,20171223-23:14:48:410|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041980000##7212##549659##8661##16256##30732729,1
53f2d2aa,20171223-23:14:48:418|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=131165,1
6e6e3581,<*> 3786,73
1d3c1e7c,20171223-23:14:48:907|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30733226,1
184b290b,<*> totalCalories=131208,47
63967549,20171223-23:14:52:411|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30736730,1
c7ecdb07,20171223-23:16:23:411|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514042100000##7214##549659##8661##16256##30827730,1
09328a34,20171223-23:17:40:996|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905315,1
b024b77c,"20171223-23:17:41:100|Step_LSC|30002312|timeStamp back,extendReportTimeStamp=1514042265000",1
ac056219,20171223-23:17:41:306|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905625,1
8c52a5ef,20171223-23:17:41:991|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906310,1
0025e6ee,20171223-23:17:42:392|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906710,1
301fd89f,20171223-23:19:20:440|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31004759,1
7965d39b,20171223-23:19:21:440|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31005759,1
de149b96,20171223-23:23:15:441|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31239760,1
1c296872,20171223-23:23:19:447|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31243766,1
1e7013a1,20171223-23:29:4:438|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31588757,1
b6a45d68,20171223-23:29:5:438|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31589757,1
37e99727,20171223-23:32:28:796|HiH_HiBroadcastUtil|30002312|sendSyncFailedBroadcast,1
d8592930,20171223-23:37:14:441|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32078759,1
74442b68,20171223-23:37:16:441|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32080760,1
e6da2c8f,20171223-23:40:10:446|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32254765,1
aa4c45ca,20171223-23:40:14:440|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32258759,1
2aed9680,20171223-23:42:39:207|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514043660000##7214##549659##8661##16256##32403526,1
842b177a,20171223-23:46:7:444|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32611763,1
423807ab,20171223-23:46:14:440|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32618758,1
358e9bf4,20171223-23:50:48:708|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026,1
682fec0a,20171223-23:52:57:444|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044260000##7214##549659##8661##16256##33021763,1
5944ed89,20171223-23:53:0:442|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33024761,1
3f5d7c00,20171223-23:53:15:439|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33039758,1
3a36ffc5,20171223-23:53:17:444|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33041763,1
f905450e,20171223-23:53:25:441|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33049759,1
35a6feec,20171223-23:53:31:441|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33055760,1
1e989256,20171223-23:53:40:448|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33064766,1
04d1e57f,20171223-23:53:42:440|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33066759,1
7d9e540b,20171223-23:53:51:440|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33075759,1
1634f652,20171223-23:53:57:446|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33081765,1
45fa95b3,20171223-23:54:28:452|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33112771,1
57074873,20171223-23:54:29:439|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33113758,1
1194bd0a,20171223-23:54:34:439|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758,1
f40966d3,20171223-23:54:35:442|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33119761,1
09d77871,20171223-23:54:45:449|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767,1
f4c61cd1,20171223-23:54:47:454|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773,1
8aa26cfe,20171223-23:54:54:440|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759,1
08a037ce,20171223-23:54:56:452|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770,1
fb383f36,20171223-23:55:24:443|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762,1
2b255384,20171223-23:55:25:442|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760,1
1c063eee,20171223-23:56:12:449|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767,1
0ca2d78e,20171223-23:56:13:445|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764,1
18b945b4,20171223-23:56:28:444|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33232763,1
dc768656,20171223-23:56:35:440|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758,1
6dd53e65,20171223-23:57:34:440|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759,1
e1ca5f23,20171223-23:57:42:444|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33306763,1
07e74fdc,20171224-0:0:0:216|Step_StandStepDataManager|30002312|theDayChanged 1514044800216,1
6fa3d7f1,20171224-0:0:0:218|Step_StandStepDataManager|30002312|initEnviroument,1
d00452ae,20171224-0:0:0:218|Step_SPUtils|30002312|getStepCounterStatus,1
9129c162,<*> <*> true,2
6d27f0a1,20171224-0:0:0:218|Step_StandStepCounter|30002312|reStartStepCounter,1
a926a5a6,20171224-0:0:0:227|Step_DataCache|30002312|clear(),1
a8270493,<*> getTodayBasicStandardSteps= <*>,2
30235cd9,<*> getDiffTotalSteps= <*>,2
f38c3fd5,20171224-0:0:0:229|Step_SPUtils|30002312|setBasicStandardSteps basicStandardStep=3786 restartSteps=0,1
e2e6994e,20171224-0:0:0:232|Step_SPUtils|30002312|setDiffTotalSteps=0,1
c8288e2a,20171224-0:0:0:234|Step_StandStepDataManager|30002312|tryToReloadTodayBasicSteps1514044800223|3786|0|0,1
55865f17,20171224-0:0:0:234|Step_StandStepDataManager|30002312|reload : 3786 restar 0,1
659a31e3,20171224-0:0:0:234|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444553,1
2ff3ec32,<*> totalCalories=0,24
099dc72f,<*> totalAltitude=0,24
27f2b14a,20171224-0:0:0:236|Step_StandReportReceiver|30002312|REPORT : 0 0 0 0,1
3c439109,20171224-0:0:0:237|Step_HGNH|30002312|next day:steps0mLastReport7214,1
d6413d2e,20171224-0:0:0:237|Step_SPUtils|30002312|setGoalNotifiShownRecord 1514044800237 false,1
8cdf4fc6,20171224-0:0:0:240|Step_HGNH|30002312|closeNotification...,1
b8b9abc7,20171224-0:0:0:240|Step_NotificationUtil|30002312|deleteHealthNotification(),1
322397cb,20171224-0:0:0:624|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943,1
04228fe3,20171224-0:0:5:438|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757,1
2ade3960,20171224-0:0:6:445|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764,1
ade804f3,20171224-0:5:22:774|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093,1
6068f36b,20171224-0:6:16:864|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514045100000##0##549659##8661##16256##33821183,1
ab222837,20171224-0:7:2:440|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758,1
f47b3c82,20171224-0:7:4:439|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33868758,1
96737470,20171224-0:7:20:439|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33884757,1
0d021488,20171224-0:7:21:440|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33885759,1
23c38637,20171224-0:9:4:441|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33988760,1
94a256c1,20171224-0:9:6:442|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33990761,1
ec8e33ca,20171224-0:9:34:440|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34018758,1
59cac6f7,20171224-0:9:35:441|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34019759,1
078873ba,20171224-0:10:9:438|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34053757,1
b68e0c33,20171224-0:10:10:440|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34054759,1
c20882e6,20171224-0:10:42:438|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34086757,1
f29589db,20171224-0:10:43:441|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759,1
6eb66670,20171224-0:11:56:446|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34160765,1
83bfe695,20171224-0:11:57:443|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762,1
318a3d2f,20171224-0:15:53:286|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514045640000##0##549659##8661##16256##34397604,1
0641e5d2,20171224-0:25:16:439|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758,1
f4d5cc77,20171224-0:25:17:438|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757,1
40a7146b,20171224-0:28:25:454|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514046420000##0##549659##8661##16256##35149773,1
092986d4,"20171224-0:32:28:799|HiH_HiSyncControl|30002312|checkCurrentDay a new day comes , reset basicSyncCondition, currentDay is 20171224 oldDay is 20171223",1
1f1af72c,20171224-0:32:28:806|HiH_HiBroadcastUtil|30002312|sendSyncFailedBroadcast,1
