dataset,cluster_id,pred_template_id,pred_template_normalized,cluster_size,distinct_gt,top_gt,top_gt_count,purity,sample_line,top_gt_counts
BGL,bgl#152,bgl#152,KERNEL FATAL rts panic! - stopping execution,2,1,E108,2,1.0000,823,E108:2
BGL,bgl#88,bgl#88,"KERNEL INFO NFS Mount failed on <*>, slept <*> seconds, retrying (<*>)",2,1,E89,2,1.0000,1371,E89:2
BGL,bgl#96,bgl#96,KERNEL INFO suppressing further interrupts of same type,2,1,E117,2,1.0000,1400,E117:2
BGL,bgl#110,bgl#110,"APP FATAL ciod: Error loading <*>: invalid or missing program image, Exec format error",2,1,E25,2,1.0000,1512,E25:2
BGL,bgl#115,bgl#115,"APP FATAL ciod: Error loading <*>: invalid or missing program image, No such file or directory",2,1,E28,2,1.0000,1530,E28:2
BGL,bgl#116,bgl#116,KERNEL INFO <*> L<*> EDRAM error(s) (dcr <*>) detected and corrected,2,2,E5,1,0.5000,1735,E5:1|E6:1
BGL,bgl#117,bgl#117,"KERNEL INFO critical input interrupt (unit=<*> bit=<*>): warning for torus z+ wire, suppressing further interrupts of same type",2,1,E46,2,1.0000,1751,E46:2
BGL,bgl#118,bgl#118,KERNEL INFO <*> torus sender z- retransmission error(s) (dcr <*>) detected and corrected over <*> seconds,2,1,E11,2,1.0000,1760,E11:2
BGL,bgl#120,bgl#120,KERNEL FATAL Lustre mount FAILED : <*> : block_id : location,2,1,E80,2,1.0000,1768,E80:2
BGL,bgl#154,bgl#154,"APP FATAL ciod: Error reading message prefix on CioStream socket to <*>:<*>, Connection timed out",2,1,E31,2,1.0000,1778,E31:2
HDFS,hdfs#13,hdfs#13,Received block <*> src: /<*>:<*> dest: /<*>:<*> of size <*>,2,1,E12,2,1.0000,1439,E12:2
HPC,hpc#8,hpc#8,boot_cmd new <*> <*> Targeting domains:<*> and nodes:<*>,2,1,E43,2,1.0000,169,E43:2
HPC,hpc#11,hpc#11,switch_module temphigh <*> <*> Temperature (<*>) exceeds warning threshold,2,1,E44,2,1.0000,178,E44:2
HPC,hpc#13,hpc#13,net.niff.down <*> <*> NIFF: node <*> detected a failed network connection on network <*> via interface <*>,2,1,E27,2,1.0000,212,E27:2
HPC,hpc#18,hpc#18,switch_module bcast-error <*> <*> Link in reset,2,1,E24,2,1.0000,311,E24:2
Hadoop,hadoop#23,hadoop#23,Using callQueue class <*>,2,1,E110,2,1.0000,29,E110:2
Hadoop,hadoop#24,hadoop#24,Starting Socket Reader #<*> for port <*>,2,1,E98,2,1.0000,30,E98:2
Hadoop,hadoop#27,hadoop#27,IPC Server Responder: starting,2,1,E51,2,1.0000,33,E51:2
Hadoop,hadoop#28,hadoop#28,IPC Server listener on <*>: starting,2,1,E50,2,1.0000,34,E50:2
Hadoop,hadoop#34,hadoop#34,adding path spec: <*>,2,1,E8,2,1.0000,40,E8:2
Hadoop,hadoop#85,hadoop#85,Received completed container <*>,2,1,E84,2,1.0000,667,E84:2
Hadoop,hadoop#109,hadoop#109,Task: <*> - exited : <*>: No Route to Host from <*>/<*> to <*>:<*> failed on socket timeout exception: <*>: No route to host: no further information; For more details see: <*>,2,1,E101,2,1.0000,1020,E101:2
Hadoop,hadoop#111,hadoop#111,attempt_<*> TaskAttempt Transitioned from RUNNING to FAIL_CONTAINER_CLEANUP,2,1,E18,2,1.0000,1023,E18:2
Hadoop,hadoop#112,hadoop#112,attempt_<*> TaskAttempt Transitioned from FAIL_CONTAINER_CLEANUP to FAIL_TASK_CLEANUP,2,1,E15,2,1.0000,1031,E15:2
Hadoop,hadoop#114,hadoop#114,Task cleanup failed for attempt <*>,2,1,E99,2,1.0000,1034,E99:2
Hadoop,hadoop#115,hadoop#115,<*> TaskAttempt Transitioned from FAIL_TASK_CLEANUP to FAILED,2,1,E16,2,1.0000,1035,E16:2
Hadoop,hadoop#118,hadoop#118,<*> failures on node <*>,2,1,E1,2,1.0000,1041,E1:2
Hadoop,hadoop#119,hadoop#119,Added <*> to list of failed maps,2,1,E2,2,1.0000,1042,E2:2
HealthApp,healthapp#18,healthapp#18,"getAppContext() isAppValid health or wear, packageName = <*>",2,1,E15,2,1.0000,711,E15:2
HealthApp,healthapp#72,healthapp#72,insertHiHealthData() checkAppType <*> <*> = <*>,2,1,E32,2,1.0000,715,E32:2
HealthApp,healthapp#19,healthapp#19,"insertHiHealthData() size = <*>,app = <*>,One Data Type = <*>,packageName = <*>,writeStatType = <*>",2,1,E34,2,1.0000,716,E34:2
HealthApp,healthapp#20,healthapp#20,"saveHealthDetailData() deviceID = <*>,clientID=<*>,id=<*>",2,1,E49,2,1.0000,717,E49:2
HealthApp,healthapp#23,healthapp#23,"saveHealthDetailData() saveOneDetailData fail hiHealthData = <*>,type = <*>",2,1,E50,2,1.0000,722,E50:2
HealthApp,healthapp#24,healthapp#24,"bulkSaveDetailHiHealthData() size = <*>,totalTime = <*>",2,1,E2,2,1.0000,728,E2:2
HealthApp,healthapp#25,healthapp#25,startListenerChange subscribeList = [<*>],2,1,E63,2,1.0000,729,E63:2
HealthApp,healthapp#27,healthapp#27,insertHiHealthData() end totalTime = <*>,2,1,E33,2,1.0000,731,E33:2
HealthApp,healthapp#30,healthapp#30,checkInsertStatus stepSum or calorieSum is enough,2,1,E8,2,1.0000,734,E8:2
HealthApp,healthapp#31,healthapp#31,checkInsertStatus stepStatSum or calorieStatSum is enough,2,1,E7,2,1.0000,738,E7:2
HealthApp,healthapp#32,healthapp#32,"stepSyncOrNot appSynTimes is <*>, statsyncTimes is <*>",2,1,E67,2,1.0000,739,E67:2
HealthApp,healthapp#33,healthapp#33,"startInsertSportSync start auto sync,app is <*>",2,1,E62,2,1.0000,740,E62:2
HealthApp,healthapp#34,healthapp#34,"checkFirstSyncByType no such data in db ,type is <*> deviceCode is <*>",2,1,E6,2,1.0000,742,E6:2
HealthApp,healthapp#35,healthapp#35,"startInsertSportSync first <*> steps sync,do all sync",2,1,E61,2,1.0000,743,E61:2
HealthApp,healthapp#56,healthapp#56,getStepCounterStatus,2,2,E18,1,0.5000,1780,E18:1|E19:1
HealthApp,healthapp#60,healthapp#60,getTodayBasicStandardSteps= <*>##<*>##<*>,2,1,E20,2,1.0000,1786,E20:2
HealthApp,healthapp#62,healthapp#62,getDiffTotalSteps= <*>##0,2,1,E17,2,1.0000,1788,E17:2
Linux,linux#31,linux#31,"ANONYMOUS FTP LOGIN FROM <*>, (<*>)",2,1,E9,2,1.0000,1748,E9:2
Linux,linux#34,linux#34,warning: can't get client address: Connection reset by peer,2,1,E116,2,1.0000,1828,E116:2
Linux,linux#99,linux#99,PCI: Probing PCI hardware,2,2,E79,1,0.5000,1977,E79:1|E80:1
Mac,mac#47,mac#47,"CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data",2,1,E183,2,1.0000,85,E183:2
Mac,mac#65,mac#65,CCXPCService::setStreamEventHandler Registered for notification callback.,2,1,E180,2,1.0000,124,E180:2
Mac,mac#97,mac#97,network changed: v4(en0-:<*>) v6(en0:<*>) DNS! Proxy SMB,2,1,E267,2,1.0000,218,E267:2
Mac,mac#98,mac#98,hibernate_page_list_setall found pageCount <*>,2,1,E233,2,1.0000,220,E233:2
Mac,mac#99,mac#99,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key,2,1,E32,2,1.0000,221,E32:2
Mac,mac#105,mac#105,<*> : Discoverable mode changed to <*>,2,1,E67,2,1.0000,235,E67:2
Mac,mac#113,mac#113,"<*> <*>[<*>] [lvl=<*>] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:'<*>'.",2,1,E90,2,1.0000,270,E90:2
Mac,mac#114,mac#114,<*> <*>[<*>] [lvl=<*>] main() ksfetch fetching URL (<NSMutableURLRequest: <*>> { URL: <*> }) to folder:<*>,2,1,E96,2,1.0000,271,E96:2
Mac,mac#125,mac#125,network changed: v4(en0:<*>) v6(en0+:<*>) DNS! Proxy SMB,2,1,E267,2,1.0000,305,E267:2
Mac,mac#131,mac#131,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=<*> ""<*>"" UserInfo={NSUnderlyingError=<*> {Error Domain=kCFErrorDomainCFNetwork Code=<*> ""<*>"" UserInfo={NSErrorFailingURLStringKey=<*>, NSErrorFailingURLKey=<*>, _kCFStreamErrorCodeKey=<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=<*>}}, NSErrorFailingURLStringKey=<*>, NSErrorFailingURLKey=<*>, _kCFStreamErrorDomainKey=<*>, _kCFStreamErrorCodeKey=<*>, NSLocalizedDescription=<*>}",2,1,E285,2,1.0000,338,E285:2
Mac,mac#139,mac#139,Wake reason: ?,2,1,E335,2,1.0000,364,E335:2
Mac,mac#141,mac#141,<*> : BTLE scanning stopped,2,1,E66,2,1.0000,371,E66:2
Mac,mac#144,mac#144,mDNS_DeregisterInterface: Frequent transitions for interface <*> (<*>),2,1,E261,2,1.0000,392,E261:2
Mac,mac#145,mac#145,wake time set <*> s,2,1,E339,2,1.0000,396,E339:2
Mac,mac#147,mac#147,<*> : Purged contact hashes,2,1,E69,2,1.0000,422,E69:2
Mac,mac#148,mac#148,<*> : BTLE scanning started,2,1,E65,2,1.0000,429,E65:2
Mac,mac#150,mac#150,ARPT: <*>: ARPT: Wake Reason: Wake on TCP Timeout,2,1,E132,2,1.0000,441,E132:2
Mac,mac#151,mac#151,"hibernate_alloc_pages act <*>, inact <*>, anon <*>, throt <*>, spec <*>, wire <*>, wireinit <*>",2,1,E227,2,1.0000,447,E227:2
Mac,mac#152,mac#152,hibernate_teardown_pmap_structs done: last_valid_compact_indx <*>,2,1,E242,2,1.0000,448,E242:2
Mac,mac#157,mac#157,"Opened file <*>, size <*>, extents <*>, maxio <*> ssd <*>",2,1,E280,2,1.0000,484,E280:2
Mac,mac#159,mac#159,"Unexpected payload found for message <*>, dataLen <*>",2,1,E327,2,1.0000,488,E327:2
Mac,mac#168,mac#168,<*> : Starting AirDrop server for user <*> on wake,2,1,E72,2,1.0000,516,E72:2
Mac,mac#174,mac#174,"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of <*> bytes @ <*> took <*> sec. to complete, <*> reads >= 0.5 sec.",2,1,E99,2,1.0000,547,E99:2
Mac,mac#175,mac#175,network changed: v6(en0-:<*>) DNS- Proxy-,2,1,E265,2,1.0000,557,E265:2
Mac,mac#177,mac#177,[<*>] <<<< CRABS >>>> crabsFlumeHostUnavailable: [<*>] Byte flume reports host unavailable.,2,1,E14,2,1.0000,579,E14:2
Mac,mac#183,mac#183,hibernate image path: <*>,2,1,E226,2,1.0000,613,E226:2
Mac,mac#184,mac#184,hibernate_flush_memory: buffer_cache_gc freed up <*> wired pages,2,1,E228,2,1.0000,614,E228:2
Mac,mac#185,mac#185,"hibernate_machine_init pagesDone <*> sum2 <*>, time: <*> ms, disk(<*>) <*> Mb/s, comp bytes: <*> time: <*> ms <*> Mb/s, crypt bytes: <*> time: <*> ms <*> Mb/s",2,1,E229,2,1.0000,615,E229:2
Mac,mac#187,mac#187,hibernate_machine_init reading,2,1,E230,2,1.0000,619,E230:2
Mac,mac#190,mac#190,hibernate_setup(<*>) took <*> ms,2,1,E239,2,1.0000,628,E239:2
Mac,mac#191,mac#191,**** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- calling IOBluetoothFamily's registerService() -- <*> -- <*> -- <*> ****,2,1,E6,2,1.0000,629,E6:2
Mac,mac#194,mac#194,INIT -- Host controller is published,2,1,E246,2,1.0000,632,E246:2
Mac,mac#196,mac#196,BuildActDeviceEntry exit,2,1,E160,2,1.0000,636,E160:2
Mac,mac#200,mac#200,WARNING: hibernate_page_list_setall skipped <*> xpmapped pages,2,1,E340,2,1.0000,659,E340:2
Mac,mac#202,mac#202,[BluetoothHIDDeviceController] EventServiceConnectedCallback,2,1,E23,2,1.0000,662,E23:2
Mac,mac#204,mac#204,BuildActDeviceEntry enter,2,1,E159,2,1.0000,676,E159:2
Mac,mac#217,mac#217,"[Accounts] Current connection, <*> connection from pid <*>, doesn't have account access.",2,1,E21,2,1.0000,946,E21:2
Mac,mac#218,mac#218,"[Accounts] Failed to update account with identifier <*>, error: Error Domain=ABAddressBookErrorDomain Code=<*> ""(null)""",2,1,E22,2,1.0000,947,E22:2
Mac,mac#239,mac#239,"hibernate_newruntime_map time: <*> ms, IOPolledFilePollersOpen(), ml_get_interrupts_enabled <*>",2,1,E232,2,1.0000,1184,E232:2
Mac,mac#250,mac#250,"ARPT: <*>: IOPMPowerSource Information: onWake, SleepType: Normal Sleep, 'ExternalConnected': No, 'TimeRemaining': <*>,",2,1,E137,2,1.0000,1250,E137:2
Mac,mac#251,mac#251,IOHibernatePollerOpen(<*>),2,1,E249,2,1.0000,1253,E249:2
Mac,mac#256,mac#256,"bitmap_size <*>, previewSize <*>, writing <*> pages @ <*>",2,1,E156,2,1.0000,1264,E156:2
Mac,mac#261,mac#261,"setting hostname to ""<*>""",2,1,E311,2,1.0000,1300,E311:2
Mac,mac#264,mac#264,could discard act <*> inact <*> purgeable <*> spec <*> cleaned <*>,2,1,E194,2,1.0000,1327,E194:2
Mac,mac#268,mac#268,AppleActuatorHIDEventDriver: stop,2,1,E118,2,1.0000,1346,E118:2
Mac,mac#269,mac#269,**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = TRUE -- <*> ****,2,1,E8,2,1.0000,1347,E8:2
Mac,mac#282,mac#282,Unable to start NetBIOS name service:,2,1,E326,2,1.0000,1394,E326:2
Mac,mac#287,mac#287,ChromeExistion main isUndetectWithCommand = <*>,2,1,E186,2,1.0000,1410,E186:2
Mac,mac#295,mac#295,<*> <*>[<*>] [lvl=<*>] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: errors=<*>,2,1,E78,2,1.0000,1487,E78:2
Mac,mac#300,mac#300,"<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher start fetch from URL: ""<*>""",2,1,E84,2,1.0000,1574,E84:2
Mac,mac#301,mac#301,"Page bounds {{<*>, <*>}, {<*>, <*>}}",2,1,E281,2,1.0000,1578,E281:2
Mac,mac#302,mac#302,Failed to connect (<*>) outlet from (<*>) to (<*>): missing setter or instance variable,2,2,E217,1,0.5000,1579,E217:1|E218:1
Mac,mac#309,mac#309,"Unable to simultaneously satisfy constraints: ( ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"" ) Will attempt to recover by breaking constraint <*> Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens. And/or, break on objc_exception_throw to catch this in the debugger.",2,1,E325,2,1.0000,1594,E325:2
Mac,mac#313,mac#313,Unrecognized XSSimpleTypeDefinition: OneOff,2,1,E329,2,1.0000,1700,E329:2
Mac,mac#317,mac#317,Session <*> destroyed,2,1,E309,2,1.0000,1716,E309:2
Mac,mac#331,mac#331,efi pagecount <*>,2,1,E205,2,1.0000,1919,E205:2
Mac,mac#336,mac#336,[BluetoothHIDDeviceController]ERROR: Could not find the disconnected object,2,1,E25,2,1.0000,1956,E25:2
BGL,bgl#7,bgl#7,KERNEL INFO ciod: cpu <*> at treeaddr <*> sent unrecognized message <*>,1,1,E19,1,1.0000,69,E19:1
BGL,bgl#11,bgl#11,KERNEL INFO ciod: Message code <*> is not <*> or <*>,1,1,E38,1,1.0000,165,E38:1
BGL,bgl#20,bgl#20,KERNEL FATAL program interrupt: trap instruction.........<*>,1,1,E104,1,1.0000,248,E104:1
BGL,bgl#27,bgl#27,KERNEL FATAL auxiliary processor.........................<*>,1,1,E15,1,1.0000,260,E15:1
BGL,bgl#30,bgl#30,KERNEL FATAL program interrupt: unimplemented operation..<*>,1,1,E105,1,1.0000,264,E105:1
BGL,bgl#31,bgl#31,KERNEL FATAL debug interrupt enable............<*>,1,1,E57,1,1.0000,265,E57:1
BGL,bgl#37,bgl#37,KERNEL FATAL guaranteed data cache block touch........<*>,1,1,E68,1,1.0000,280,E68:1
BGL,bgl#38,bgl#38,KERNEL FATAL icache prefetch depth....................<*>,1,1,E71,1,1.0000,283,E71:1
BGL,bgl#40,bgl#40,KERNEL FATAL wait state enable.................<*>,1,1,E120,1,1.0000,289,E120:1
BGL,bgl#41,bgl#41,KERNEL FATAL critical input interrupt enable...<*>,1,1,E48,1,1.0000,290,E48:1
BGL,bgl#42,bgl#42,KERNEL FATAL special purpose registers:,1,1,E115,1,1.0000,294,E115:1
BGL,bgl#43,bgl#43,KERNEL FATAL lr:<*> cr:<*> xer:<*> ctr:<*>,1,1,E79,1,1.0000,295,E79:1
BGL,bgl#44,bgl#44,KERNEL FATAL rts internal error,1,1,E107,1,1.0000,296,E107:1
BGL,bgl#46,bgl#46,KERNEL FATAL instruction address space.........<*>,1,1,E75,1,1.0000,301,E75:1
BGL,bgl#50,bgl#50,APP FATAL ciod: Error creating node map from file <*>: No child processes,1,1,E23,1,1.0000,363,E23:1
BGL,bgl#51,bgl#51,"APP FATAL ciod: Error loading <*>: invalid or missing program image, No such file or directory",1,1,E28,1,1.0000,372,E28:1
BGL,bgl#57,bgl#57,KERNEL INFO instruction address: <*>,1,1,E76,1,1.0000,450,E76:1
BGL,bgl#58,bgl#58,KERNEL INFO exception syndrome register: <*>,1,1,E61,1,1.0000,451,E61:1
BGL,bgl#60,bgl#60,APP FATAL ciod: Error creating node map from file <*>: Bad file descriptor,1,1,E21,1,1.0000,497,E21:1
BGL,bgl#65,bgl#65,KERNEL INFO ciod: duplicate canonical-rank <*> to logical-rank <*> mapping at line <*> of node map file <*>,1,1,E20,1,1.0000,622,E20:1
BGL,bgl#66,bgl#66,APP FATAL ciod: Error creating node map from file <*>: Block device required,1,1,E22,1,1.0000,623,E22:1
BGL,bgl#67,bgl#67,"APP FATAL ciod: Error loading <*>: invalid or missing program image, No such file or directory",1,1,E28,1,1.0000,822,E28:1
BGL,bgl#70,bgl#70,APP FATAL ciod: Error creating node map from file <*>: Permission denied,1,1,E24,1,1.0000,946,E24:1
BGL,bgl#71,bgl#71,KERNEL INFO ciod: Z coordinate <*> exceeds physical dimension <*> at line <*> of node map file <*>,1,1,E42,1,1.0000,947,E42:1
BGL,bgl#72,bgl#72,"KERNEL FATAL rts: kernel terminated for reason <*>rts: bad message header: invalid cpu, type=<*>, cpu=<*>, index=<*>, total=<*>",1,1,E112,1,1.0000,1030,E112:1
BGL,bgl#75,bgl#75,NULL HARDWARE SEVERE NodeCard is not fully functional,1,1,E94,1,1.0000,1202,E94:1
BGL,bgl#76,bgl#76,"NULL DISCOVERY ERROR Node card status: ALERT <*>, ALERT <*>, ALERT <*>, ALERT <*> is (are) active. Clock Mode is <*>. Clock Select is <*>. Phy JTAG Reset is <*>. ASIC JTAG Reset is not <*>. Temperature Mask is not <*>. No temperature error. Temperature Limit Error Latch is <*>. PGOOD is <*>. PGOOD error latch is <*>. MPGOOD is <*>. MPGOOD error latch is <*>. The 2.5 volt rail is <*>. The 1.5 volt rail is <*>.",1,1,E91,1,1.0000,1203,E91:1
BGL,bgl#80,bgl#80,"NULL HARDWARE WARNING PrepareForService shutting down NodeCard(mLctn(<*>), mCardSernum(<*>), mLp(<*>), mIp(<*>), mType(<*>)) as part of Service Action <*>",1,1,E96,1,1.0000,1224,E96:1
BGL,bgl#81,bgl#81,KERNEL FATAL rts tree/torus link training failed: wanted: B C X+ X- Y+ Y- Z+ Z- got: B C X- Y- Z+ Z-,1,1,E109,1,1.0000,1232,E109:1
BGL,bgl#90,bgl#90,KERNEL INFO <*> torus receiver x+ input pipe error(s) (dcr <*>) detected and corrected,1,1,E8,1,1.0000,1385,E8:1
BGL,bgl#92,bgl#92,"KERNEL INFO ciod: In packet from node <*> (R62-M1-Nf-C:J03-U11), message code <*> is not 3 or 4294967295 (softheader=<*>)",1,1,E35,1,1.0000,1394,E35:1
BGL,bgl#93,bgl#93,KERNEL INFO <*> torus receiver y+ input pipe error(s) (dcr <*>) detected and corrected,1,1,E9,1,1.0000,1395,E9:1
BGL,bgl#100,bgl#100,KERNEL FATAL rts: bad message header: expecting type <*> instead of type <*> (softheader=<*>) PSR0=<*> PSR1=<*> PRXF=<*> PIXF=<*>,1,1,E110,1,1.0000,1448,E110:1
BGL,bgl#103,bgl#103,KERNEL INFO critical input interrupt (unit=<*> bit=<*>): warning for torus y+ wire,1,1,E44,1,1.0000,1469,E44:1
BGL,bgl#109,bgl#109,KERNEL INFO shutdown complete,1,1,E113,1,1.0000,1511,E113:1
BGL,bgl#111,bgl#111,KERNEL INFO critical input interrupt (unit=<*> bit=<*>): warning for torus z- wire,1,1,E45,1,1.0000,1518,E45:1
BGL,bgl#113,bgl#113,"APP FATAL ciod: Error loading <*>: invalid or missing program image, Permission denied",1,1,E26,1,1.0000,1524,E26:1
BGL,bgl#128,bgl#128,KERNEL FATAL dbcr0=<*> dbsr=<*> ccr0=<*>,1,1,E56,1,1.0000,1787,E56:1
BGL,bgl#133,bgl#133,KERNEL FATAL r24=<*> r25=<*> r26=<*> r27=<*>,1,1,E106,1,1.0000,1796,E106:1
BGL,bgl#137,bgl#137,"NULL HARDWARE WARNING PrepareForService shutting down Node card(mLctn(<*>), mCardSernum(<*>), mLp(<*>), mIp(<*>), mType(<*>)) as part of Service Action <*>",1,1,E95,1,1.0000,1934,E95:1
BGL,bgl#138,bgl#138,KERNEL FATAL minus normalized number..................<*>,1,1,E87,1,1.0000,1946,E87:1
BGL,bgl#139,bgl#139,KERNEL FATAL fraction rounded.........................<*>,1,1,E66,1,1.0000,1948,E66:1
BGL,bgl#140,bgl#140,"KERNEL INFO critical input interrupt (unit=<*> bit=<*>): warning for tree C1 wire, suppressing further interrupts of same type",1,1,E47,1,1.0000,1950,E47:1
BGL,bgl#141,bgl#141,KERNEL FATAL size of scratchpad portion of L3.........<*> (<*>),1,1,E114,1,1.0000,1951,E114:1
BGL,bgl#157,bgl#157,APP FATAL ciod: LOGIN chdir(<*>) failed: Input/output error,1,1,E36,1,1.0000,1973,E36:1
BGL,bgl#149,bgl#149,"APP FATAL ciod: Error loading <*>: program image too big, <*> > <*>",1,1,E27,1,1.0000,1989,E27:1
BGL,bgl#150,bgl#150,KERNEL FATAL fpr29=<*>,1,1,E65,1,1.0000,1990,E65:1
BGL,bgl#151,bgl#151,KERNEL FATAL Machine State Register: <*>,1,1,E86,1,1.0000,1991,E86:1
HDFS,hdfs#11,hdfs#11,<*>:<*> Starting thread to transfer block <*> to <*>:<*>,1,1,E2,1,1.0000,912,E2:1
HDFS,hdfs#14,hdfs#14,BLOCK* ask <*>:<*> to replicate <*> to datanode(s) <*>:<*>,1,1,E5,1,1.0000,1765,E5:1
HPC,hpc#1,hpc#1,state_change.unavailable <*> <*> Component State Change: Component \042<*>\042 is in the unavailable state (HWID=<*>),1,1,E13,1,1.0000,1,E13:1
HPC,hpc#7,hpc#7,shutdown_cmd new <*> <*>,1,1,E43,1,1.0000,166,E43:1
HPC,hpc#9,hpc#9,boot_cmd new <*> <*> Targeting domains:node-D[<*>] and nodes:node-[<*>],1,1,E43,1,1.0000,170,E43:1
HPC,hpc#14,hpc#14,fdmn.panic <*> <*> ServerFileSystem: An ServerFileSystem domain panic has occurred on <*>,1,1,E39,1,1.0000,214,E39:1
