dataset,cluster_id,pred_template_id,pred_template_normalized,cluster_size,distinct_gt,top_gt,top_gt_count,purity,sample_line,top_gt_counts
HPC,hpc#16,hpc#16,switch_module control <*> <*> power/control problem,1,1,E34,1,1.0000,306,E34:1
HPC,hpc#34,hpc#34,error <*> <*> risBoot (command <*>) Error: Timed out while waiting for SRM prompt: <ABORT code completed>,1,1,E37,1,1.0000,1459,E37:1
HPC,hpc#35,hpc#35,error <*> <*> boot (command <*>) Error: HALT asserted\ cannot continue,1,1,E5,1,1.0000,1542,E5:1
HPC,hpc#36,hpc#36,boot_cmd error <*> <*> Failed subcommands <*>,1,1,E16,1,1.0000,1841,E16:1
Hadoop,hadoop#1,hadoop#1,Created MRAppMaster for application <*>,1,1,E29,1,1.0000,1,E29:1
Hadoop,hadoop#2,hadoop#2,Executing with tokens:,1,1,E42,1,1.0000,2,E42:1
Hadoop,hadoop#3,hadoop#3,"Kind: YARN_AM_RM_TOKEN, Service: <*>, Ident: (appAttemptId { application_id { id: <*> cluster_timestamp: <*> } attemptId: <*> } keyId: <*>)",1,1,E61,1,1.0000,3,E61:1
Hadoop,hadoop#4,hadoop#4,Using mapred <*>.,1,1,E111,1,1.0000,4,E111:1
Hadoop,hadoop#5,hadoop#5,OutputCommitter set in config <*>,1,1,E76,1,1.0000,5,E76:1
Hadoop,hadoop#6,hadoop#6,OutputCommitter is <*>,1,1,E75,1,1.0000,6,E75:1
Hadoop,hadoop#7,hadoop#7,Registering class <*> for class <*>,1,1,E89,1,1.0000,7,E89:1
Hadoop,hadoop#9,hadoop#9,Registering class <*> for class <*>,1,1,E89,1,1.0000,11,E89:1
Hadoop,hadoop#12,hadoop#12,Emitting job history data to the timeline server is not enabled,1,1,E37,1,1.0000,18,E37:1
Hadoop,hadoop#13,hadoop#13,Registering class <*> for class <*>,1,1,E89,1,1.0000,19,E89:1
Hadoop,hadoop#14,hadoop#14,loaded properties from <*>,1,1,E63,1,1.0000,20,E63:1
Hadoop,hadoop#15,hadoop#15,Scheduled snapshot period at <*> second(s).,1,1,E92,1,1.0000,21,E92:1
Hadoop,hadoop#16,hadoop#16,MRAppMaster metrics system started,1,1,E69,1,1.0000,22,E69:1
Hadoop,hadoop#17,hadoop#17,Adding job token for <*> to jobTokenSecretManager,1,1,E7,1,1.0000,23,E7:1
Hadoop,hadoop#18,hadoop#18,Not uberizing <*> because: not enabled; too many maps; too much input;,1,1,E71,1,1.0000,24,E71:1
Hadoop,hadoop#19,hadoop#19,Input size for job <*> = <*>. Number of splits = <*>,1,1,E48,1,1.0000,25,E48:1
Hadoop,hadoop#20,hadoop#20,Number of reduces for job <*> = <*>,1,1,E73,1,1.0000,26,E73:1
Hadoop,hadoop#21,hadoop#21,job_<*>Job Transitioned from NEW to INITED,1,1,E55,1,1.0000,27,E55:1
Hadoop,hadoop#22,hadoop#22,"MRAppMaster launching normal, non-uberized, multi-container job <*>.",1,1,E68,1,1.0000,28,E68:1
Hadoop,hadoop#25,hadoop#25,Adding protocol <*> to the server,1,1,E9,1,1.0000,31,E9:1
Hadoop,hadoop#26,hadoop#26,Instantiated MRClientService at <*>/<*>:<*>,1,1,E49,1,1.0000,32,E49:1
Hadoop,hadoop#29,hadoop#29,Logging to org.slf4j.impl.Log4jLoggerAdapter(<*>) via org.mortbay.log.Slf4jLog,1,1,E64,1,1.0000,35,E64:1
Hadoop,hadoop#30,hadoop#30,Http request log for http.requests.mapreduce is not defined,1,1,E47,1,1.0000,36,E47:1
Hadoop,hadoop#31,hadoop#31,Added global filter '<*>' (class=<*>),1,1,E5,1,1.0000,37,E5:1
Hadoop,hadoop#32,hadoop#32,Added filter AM_PROXY_FILTER (class=<*>) to context mapreduce,1,1,E3,1,1.0000,38,E3:1
Hadoop,hadoop#33,hadoop#33,Added filter <*> (class=<*>) to context static,1,1,E4,1,1.0000,39,E4:1
Hadoop,hadoop#35,hadoop#35,Jetty bound to port <*>,1,1,E52,1,1.0000,42,E52:1
Hadoop,hadoop#36,hadoop#36,jetty-6.1.26,1,1,E53,1,1.0000,43,E53:1
Hadoop,hadoop#37,hadoop#37,Extract jar:<*> to <*>,1,1,E43,1,1.0000,44,E43:1
Hadoop,hadoop#38,hadoop#38,Started HttpServer2$SelectChannelConnectorWithSafeStartup@<*>:<*>,1,1,E97,1,1.0000,45,E97:1
Hadoop,hadoop#39,hadoop#39,Web app /mapreduce started at <*>,1,1,E113,1,1.0000,46,E113:1
Hadoop,hadoop#40,hadoop#40,Registered webapp guice modules,1,1,E88,1,1.0000,47,E88:1
Hadoop,hadoop#41,hadoop#41,JOB_CREATE <*>,1,1,E57,1,1.0000,49,E57:1
Hadoop,hadoop#42,hadoop#42,nodeBlacklistingEnabled:<*>,1,1,E70,1,1.0000,50,E70:1
Hadoop,hadoop#43,hadoop#43,maxTaskFailuresPerNode is <*>,1,1,E67,1,1.0000,51,E67:1
Hadoop,hadoop#44,hadoop#44,blacklistDisablePercent is <*>,1,1,E25,1,1.0000,52,E25:1
Hadoop,hadoop#45,hadoop#45,Connecting to ResourceManager at <*>/<*>:<*>,1,1,E27,1,1.0000,56,E27:1
Hadoop,hadoop#46,hadoop#46,"maxContainerCapability: <memory:<*>, vCores:<*>>",1,1,E66,1,1.0000,57,E66:1
Hadoop,hadoop#47,hadoop#47,queue: <*>,1,1,E82,1,1.0000,58,E82:1
Hadoop,hadoop#48,hadoop#48,Upper limit on the thread pool size is <*>,1,1,E109,1,1.0000,59,E109:1
Hadoop,hadoop#49,hadoop#49,yarn.client.max-cached-nodemanagers-proxies : <*>,1,1,E114,1,1.0000,60,E114:1
Hadoop,hadoop#50,hadoop#50,<*>Job Transitioned from INITED to SETUP,1,1,E54,1,1.0000,61,E54:1
Hadoop,hadoop#52,hadoop#52,<*>Job Transitioned from SETUP to RUNNING,1,1,E56,1,1.0000,63,E56:1
Hadoop,hadoop#56,hadoop#56,"mapResourceRequest:<<*>, vCores:<*>>",1,1,E65,1,1.0000,106,E65:1
Hadoop,hadoop#57,hadoop#57,"Event Writer setup for JobId: <*>, File: <*>",1,1,E41,1,1.0000,107,E41:1
Hadoop,hadoop#58,hadoop#58,"reduceResourceRequest:<<*>, vCores:<*>>",1,1,E87,1,1.0000,108,E87:1
Hadoop,hadoop#66,hadoop#66,The job-jar file on the remote FS is <*>,1,1,E107,1,1.0000,122,E107:1
Hadoop,hadoop#67,hadoop#67,The job-conf file on the remote FS is <*>,1,1,E106,1,1.0000,123,E106:1
Hadoop,hadoop#68,hadoop#68,Adding <*> tokens and <*> secret keys for NM use for launching container,1,1,E6,1,1.0000,124,E6:1
Hadoop,hadoop#69,hadoop#69,Size of containertokens_dob is <*>,1,1,E95,1,1.0000,125,E95:1
Hadoop,hadoop#70,hadoop#70,Putting shuffle token in serviceData,1,1,E81,1,1.0000,126,E81:1
Hadoop,hadoop#84,hadoop#84,"Cannot assign container Container: [<*>, NodeId: <*>, NodeHttpAddress: <*>, Resource: <*>, Priority: <*>, Token: <*>, ] for a map as either container memory less than required <*> or no pending map tasks - maps.isEmpty=true",1,1,E26,1,1.0000,659,E26:1
Hadoop,hadoop#86,hadoop#86,Container complete event for unknown container id <*>,1,1,E28,1,1.0000,668,E28:1
Hadoop,hadoop#87,hadoop#87,Done acknowledgement from <*>,1,1,E36,1,1.0000,798,E36:1
Hadoop,hadoop#88,hadoop#88,<*> TaskAttempt Transitioned from RUNNING to SUCCESS_CONTAINER_CLEANUP,1,1,E19,1,1.0000,799,E19:1
Hadoop,hadoop#91,hadoop#91,attempt_<*> TaskAttempt Transitioned from SUCCESS_CONTAINER_CLEANUP to SUCCEEDED,1,1,E20,1,1.0000,805,E20:1
Hadoop,hadoop#92,hadoop#92,Task succeeded with attempt <*>,1,1,E100,1,1.0000,806,E100:1
Hadoop,hadoop#93,hadoop#93,task_<*> Task Transitioned from RUNNING to SUCCEEDED,1,1,E103,1,1.0000,807,E103:1
Hadoop,hadoop#94,hadoop#94,Num completed Tasks: <*>,1,1,E72,1,1.0000,808,E72:1
Hadoop,hadoop#95,hadoop#95,Reduce slow start threshold reached. Scheduling reduces.,1,1,E86,1,1.0000,811,E86:1
Hadoop,hadoop#96,hadoop#96,All maps assigned. Ramping up all remaining reduces:<*>,1,1,E12,1,1.0000,812,E12:1
Hadoop,hadoop#97,hadoop#97,DefaultSpeculator.addSpeculativeAttempt -- we are speculating <*>,1,1,E32,1,1.0000,817,E32:1
Hadoop,hadoop#98,hadoop#98,We launched <*> speculations. Sleeping <*> milliseconds.,1,1,E112,1,1.0000,818,E112:1
Hadoop,hadoop#99,hadoop#99,Scheduling a redundant attempt for task <*>,1,1,E93,1,1.0000,819,E93:1
Hadoop,hadoop#100,hadoop#100,Diagnostics report from <*>: Container killed by the ApplicationMaster.,1,1,E34,1,1.0000,828,E34:1
Hadoop,hadoop#103,hadoop#103,"Slow ReadProcessor read fields took <*>ms (threshold=<*>ms); ack: seqno: <*> status: SUCCESS status: ERROR downstreamAckTimeNanos: <*>, targets: [<*>, <*>]",1,1,E96,1,1.0000,908,E96:1
Hadoop,hadoop#104,hadoop#104,DFSOutputStream ResponseProcessor exception for block <*>:<*>,1,1,E33,1,1.0000,909,E33:1
Hadoop,hadoop#105,hadoop#105,"Error Recovery for block <*>:<*> in pipeline <*>:<*>, <*>:<*>: bad datanode <*>:<*>",1,1,E39,1,1.0000,910,E39:1
Hadoop,hadoop#106,hadoop#106,DataStreamer Exception,1,1,E30,1,1.0000,912,E30:1
Hadoop,hadoop#116,hadoop#116,Error writing History Event: org.apache.hadoop.mapreduce.jobhistory.TaskAttemptUnsuccessfulCompletionEvent@<*>,1,1,E40,1,1.0000,1039,E40:1
Hadoop,hadoop#117,hadoop#117,"Thread Thread[<*>,<*>,<*>] threw an Exception.",1,1,E108,1,1.0000,1040,E108:1
HealthApp,healthapp#11,healthapp#11,isScreenOn <*>,1,1,E35,1,1.0000,72,E35:1
HealthApp,healthapp#12,healthapp#12,"screen status unknown,think screen <*>",1,1,E53,1,1.0000,73,E53:1
HealthApp,healthapp#13,healthapp#13,flushTempCacheToDB by <*>,1,1,E14,1,1.0000,701,E14:1
HealthApp,healthapp#14,healthapp#14,Alarm uploadStaticsToDB totalSteps=<*>Calories:<*>Floor:<*>Distance:<*>,1,1,E1,1,1.0000,702,E1:1
HealthApp,healthapp#15,healthapp#15,writeDataToDB size <*>,1,1,E75,1,1.0000,703,E75:1
HealthApp,healthapp#28,healthapp#28,uploadStaticsToDB() onResult type = <*> obj=<*>,1,1,E74,1,1.0000,732,E74:1
HealthApp,healthapp#29,healthapp#29,uploadStaticsToDB failed message=<*>,1,1,E73,1,1.0000,733,E73:1
HealthApp,healthapp#44,healthapp#44,"saveRealTimeHealthDatasStat() size = <*>,totalTime = <*>",1,1,E51,1,1.0000,770,E51:1
HealthApp,healthapp#45,healthapp#45,InsertCallBack() onSuccess type = <*> data=<*>,1,1,E29,1,1.0000,773,E29:1
HealthApp,healthapp#46,healthapp#46,InsertEvent success begin:<*> end:<*>,1,1,E30,1,1.0000,774,E30:1
HealthApp,healthapp#47,healthapp#47,setWriteDBLastDataMinute=<*>,1,1,E60,1,1.0000,775,E60:1
HealthApp,healthapp#48,healthapp#48,setWriteDBLastDataMinute success,1,1,E59,1,1.0000,776,E59:1
HealthApp,healthapp#49,healthapp#49,flush2DB result <*>,1,1,E13,1,1.0000,777,E13:1
HealthApp,healthapp#54,healthapp#54,theDayChanged <*>,1,1,E68,1,1.0000,1778,E68:1
HealthApp,healthapp#55,healthapp#55,initEnviroument,1,1,E26,1,1.0000,1779,E26:1
HealthApp,healthapp#57,healthapp#57,reStartStepCounter,1,1,E48,1,1.0000,1782,E48:1
HealthApp,healthapp#58,healthapp#58,registersensorsuccess: <*>,1,1,E45,1,1.0000,1784,E45:1
HealthApp,healthapp#59,healthapp#59,clear(),1,1,E9,1,1.0000,1785,E9:1
HealthApp,healthapp#61,healthapp#61,tryToRecordAsBasicStepData bWrite <*>,1,1,E70,1,1.0000,1787,E70:1
HealthApp,healthapp#63,healthapp#63,setBasicStandardSteps basicStandardStep=<*> restartSteps=<*>,1,1,E55,1,1.0000,1789,E55:1
HealthApp,healthapp#64,healthapp#64,setDiffTotalSteps=<*>,1,1,E56,1,1.0000,1790,E56:1
HealthApp,healthapp#65,healthapp#65,tryToReloadTodayBasicSteps<*>|<*>|<*>|<*>,1,1,E71,1,1.0000,1794,E71:1
HealthApp,healthapp#66,healthapp#66,reload : <*> restar <*>,1,1,E46,1,1.0000,1795,E46:1
HealthApp,healthapp#67,healthapp#67,next day:steps<*>mLastReport<*>,1,1,E38,1,1.0000,1801,E38:1
HealthApp,healthapp#68,healthapp#68,setGoalNotifiShownRecord <*> <*>,1,1,E57,1,1.0000,1802,E57:1
HealthApp,healthapp#69,healthapp#69,closeNotification...,1,1,E10,1,1.0000,1803,E10:1
HealthApp,healthapp#71,healthapp#71,"checkCurrentDay a new day comes , reset basicSyncCondition, currentDay is <*> oldDay is <*>",1,1,E5,1,1.0000,1975,E5:1
Linux,linux#22,linux#22,imps2: Auto-detected <*> PS/2,1,1,E51,1,1.0000,897,E51:1
Linux,linux#23,linux#23,session opened for user root by LOGIN(uid=<*>),1,1,E103,1,1.0000,898,E103:1
Linux,linux#24,linux#24,ROOT LOGIN ON <*>,1,1,E91,1,1.0000,899,E91:1
Linux,linux#29,linux#29,Couldn't authenticate user,1,1,E31,1,1.0000,1243,E31:1
Linux,linux#35,linux#35,syslogd startup succeeded,1,1,E106,1,1.0000,1909,E106:1
Linux,linux#36,linux#36,"klogd <*>, log source = <*> started.",1,1,E64,1,1.0000,1910,E64:1
Linux,linux#37,linux#37,Linux version <*> (<*>) (gcc version <*>) #<*> <*> <*> <*> <*> <*> <*>,1,1,E68,1,1.0000,1911,E68:1
Linux,linux#38,linux#38,BIOS-provided physical RAM map:,1,1,E22,1,1.0000,1912,E22:1
Linux,linux#40,linux#40,<*>MB HIGHMEM available.,1,1,E2,1,1.0000,1918,E2:1
Linux,linux#41,linux#41,<*> LOWMEM available.,1,1,E3,1,1.0000,1919,E3:1
Linux,linux#42,linux#42,zapping low mappings.,1,1,E118,1,1.0000,1920,E118:1
Linux,linux#43,linux#43,klogd startup succeeded,1,1,E65,1,1.0000,1921,E65:1
Linux,linux#44,linux#44,On node <*> totalpages: <*>,1,1,E76,1,1.0000,1922,E76:1
Linux,linux#45,linux#45,"DMA zone: <*> pages, LIFO batch:<*>",1,1,E41,1,1.0000,1923,E41:1
Linux,linux#46,linux#46,"Normal zone: <*> pages, LIFO batch:<*>",1,1,E74,1,1.0000,1924,E74:1
Linux,linux#47,linux#47,irqbalance startup succeeded,1,1,E58,1,1.0000,1925,E58:1
Linux,linux#48,linux#48,"HighMem zone: <*> pages, LIFO batch:<*>",1,1,E50,1,1.0000,1926,E50:1
Linux,linux#49,linux#49,DMI <*> present.,1,1,E42,1,1.0000,1927,E42:1
Linux,linux#50,linux#50,ACPI disabled because your bios is from <*> and too old,1,1,E4,1,1.0000,1928,E4:1
Linux,linux#51,linux#51,You can enable it with acpi=<*>,1,1,E117,1,1.0000,1929,E117:1
Linux,linux#52,linux#52,Built <*> zonelists,1,1,E24,1,1.0000,1930,E24:1
Linux,linux#53,linux#53,Kernel command line: ro root=LABEL=<*> rhgb quiet,1,1,E62,1,1.0000,1931,E62:1
Linux,linux#54,linux#54,mapped <*>/<*> trampoline to <*>.,1,1,E69,1,1.0000,1932,E69:1
Linux,linux#55,linux#55,Initializing CPU#<*>,1,1,E52,1,1.0000,1933,E52:1
Linux,linux#56,linux#56,"CPU <*> irqstacks, hard=<*> soft=<*>",1,1,E32,1,1.0000,1934,E32:1
Linux,linux#57,linux#57,portmap startup succeeded,1,1,E85,1,1.0000,1935,E85:1
Linux,linux#58,linux#58,PID hash table entries: <*> (order <*>: <*> bytes),1,1,E84,1,1.0000,1936,E84:1
Linux,linux#59,linux#59,Detected <*> MHz processor.,1,1,E40,1,1.0000,1937,E40:1
Linux,linux#60,linux#60,Version <*> Starting,1,1,E114,1,1.0000,1938,E114:1
Linux,linux#61,linux#61,Using tsc for high-res timesource,1,1,E113,1,1.0000,1939,E113:1
Linux,linux#62,linux#62,rpc.statd startup succeeded,1,1,E93,1,1.0000,1940,E93:1
Linux,linux#63,linux#63,Console: colour <*> <*>,1,1,E30,1,1.0000,1941,E30:1
Linux,linux#64,linux#64,"Memory: <*>/<*> available (<*> kernel code, <*> reserved, <*> data, <*> init, <*> highmem)",1,1,E70,1,1.0000,1942,E70:1
Linux,linux#65,linux#65,Calibrating delay loop... <*> BogoMIPS,1,1,E25,1,1.0000,1943,E25:1
Linux,linux#66,linux#66,Security Scaffold <*> initialized,1,1,E96,1,1.0000,1944,E96:1
Linux,linux#67,linux#67,SELinux: Initializing.,1,1,E97,1,1.0000,1945,E97:1
Linux,linux#68,linux#68,SELinux: Starting in permissive mode,1,1,E99,1,1.0000,1946,E99:1
Linux,linux#69,linux#69,"There is already a security framework initialized, register_security failed.",1,1,E107,1,1.0000,1947,E107:1
Linux,linux#70,linux#70,Failure registering capabilities with the kernel,1,1,E46,1,1.0000,1948,E46:1
Linux,linux#71,linux#71,selinux_register_security: Registering secondary module <*>,1,1,E100,1,1.0000,1949,E100:1
Linux,linux#72,linux#72,Capability LSM initialized,1,1,E26,1,1.0000,1950,E26:1
Linux,linux#73,linux#73,rpc.idmapd startup succeeded,1,1,E92,1,1.0000,1951,E92:1
Linux,linux#74,linux#74,"Dentry cache hash table entries: <*> (order: <*>, <*> bytes)",1,1,E39,1,1.0000,1952,E39:1
Linux,linux#75,linux#75,"Inode-cache hash table entries: <*> (order: <*>, <*> bytes)",1,1,E55,1,1.0000,1953,E55:1
Linux,linux#76,linux#76,"Mount-cache hash table entries: <*> (order: <*>, <*> bytes)",1,1,E71,1,1.0000,1954,E71:1
Linux,linux#77,linux#77,"CPU: L1 I cache: <*>, L1 D cache: <*>",1,1,E34,1,1.0000,1955,E34:1
Linux,linux#78,linux#78,CPU: L2 cache: <*>,1,1,E35,1,1.0000,1956,E35:1
Linux,linux#79,linux#79,Intel machine check architecture supported.,1,1,E56,1,1.0000,1957,E56:1
Linux,linux#80,linux#80,Intel machine check reporting enabled on CPU#<*>.,1,1,E57,1,1.0000,1958,E57:1
Linux,linux#81,linux#81,CPU: Intel Pentium III (Coppermine) stepping <*>,1,1,E33,1,1.0000,1959,E33:1
Linux,linux#82,linux#82,Enabling fast FPU save and restore... done.,1,1,E44,1,1.0000,1960,E44:1
Linux,linux#83,linux#83,Enabling unmasked SIMD FPU exception support... done.,1,1,E45,1,1.0000,1961,E45:1
Linux,linux#84,linux#84,Checking '<*>' instruction... OK.,1,1,E28,1,1.0000,1962,E28:1
Linux,linux#85,linux#85,Initializing random number generator: succeeded,1,1,E54,1,1.0000,1963,E54:1
Linux,linux#86,linux#86,POSIX conformance testing by UNIFIX,1,1,E86,1,1.0000,1964,E86:1
Linux,linux#87,linux#87,NET: Registered protocol family <*>,1,1,E73,1,1.0000,1965,E73:1
Linux,linux#88,linux#88,"PCI: PCI BIOS revision <*> entry at <*>, last bus=<*>",1,1,E78,1,1.0000,1966,E78:1
Linux,linux#89,linux#89,PCI: Using configuration type <*>,1,1,E81,1,1.0000,1967,E81:1
Linux,linux#90,linux#90,mtrr: v<*> (<*>),1,1,E72,1,1.0000,1968,E72:1
Linux,linux#91,linux#91,ACPI: Subsystem revision <*>,1,1,E7,1,1.0000,1969,E7:1
Linux,linux#92,linux#92,ACPI: Interpreter disabled.,1,1,E6,1,1.0000,1970,E6:1
Linux,linux#93,linux#93,Linux Plug and Play Support <*> (c) <*>,1,1,E67,1,1.0000,1971,E67:1
Linux,linux#94,linux#94,Starting pcmcia: succeeded,1,1,E105,1,1.0000,1972,E105:1
Linux,linux#95,linux#95,usbcore: registered new driver usbfs,1,1,E111,1,1.0000,1973,E111:1
Linux,linux#96,linux#96,usbcore: registered new driver hub,1,1,E110,1,1.0000,1974,E110:1
Linux,linux#97,linux#97,ACPI: ACPI tables contain no PCI IRQ routing entries,1,1,E5,1,1.0000,1975,E5:1
Linux,linux#98,linux#98,PCI: Invalid ACPI-PCI IRQ routing table,1,1,E77,1,1.0000,1976,E77:1
Linux,linux#100,linux#100,Transparent bridge - <*>,1,1,E109,1,1.0000,1979,E109:1
Linux,linux#101,linux#101,PCI: Using IRQ router <*> [<*>/<*>] at <*>,1,1,E82,1,1.0000,1980,E82:1
Linux,linux#102,linux#102,apm: BIOS version <*> Flags <*> (Driver version <*>),1,1,E10,1,1.0000,1981,E10:1
Linux,linux#103,linux#103,audit: initializing netlink socket (disabled),1,1,E12,1,1.0000,1982,E12:1
Linux,linux#105,linux#105,HCI daemon ver <*> started,1,1,E48,1,1.0000,1984,E48:1
Linux,linux#106,linux#106,hcid startup succeeded,1,1,E49,1,1.0000,1985,E49:1
Linux,linux#107,linux#107,audit(<*>:<*>): initialized,1,1,E11,1,1.0000,1986,E11:1
Linux,linux#109,linux#109,sdpd startup succeeded,1,1,E94,1,1.0000,1988,E94:1
Linux,linux#111,linux#111,"Total HugeTLB memory allocated, <*>",1,1,E108,1,1.0000,1990,E108:1
Linux,linux#113,linux#113,VFS: Disk quotas dquot_<*>,1,1,E115,1,1.0000,1992,E115:1
Linux,linux#114,linux#114,"Dquot-cache hash table entries: <*> (order <*>, <*> bytes)",1,1,E43,1,1.0000,1993,E43:1
Linux,linux#115,linux#115,SELinux: Registering netfilter hooks,1,1,E98,1,1.0000,1994,E98:1
Linux,linux#116,linux#116,Initializing Cryptographic API,1,1,E53,1,1.0000,1995,E53:1
Linux,linux#117,linux#117,pci_hotplug: PCI Hot Plug PCI Core version: <*>,1,1,E83,1,1.0000,1996,E83:1
Linux,linux#118,linux#118,isapnp: Scanning for PnP cards...,1,1,E60,1,1.0000,1997,E60:1
Linux,linux#119,linux#119,isapnp: No Plug & Play device found,1,1,E59,1,1.0000,1998,E59:1
Linux,linux#120,linux#120,Real Time Clock Driver <*>,1,1,E87,1,1.0000,1999,E87:1
Linux,linux#121,linux#121,Linux agpgart interface <*> (c) Dave Jones,1,1,E66,1,1.0000,2000,E66:1
Mac,mac#25,mac#25,"network_reachability_changed : network is not reachable, <*> is shutting down",1,1,E272,1,1.0000,32,E272:1
Mac,mac#50,mac#50,<*> : <*>,1,1,E62,1,1.0000,92,E62:1
Mac,mac#60,mac#60,<*> : Finished generating hashes,1,1,E68,1,1.0000,112,E68:1
Mac,mac#78,mac#78,[BluetoothHIDDeviceController] EventServiceDisconnectedCallback,1,1,E24,1,1.0000,174,E24:1
Mac,mac#79,mac#79,PMStats: Hibernate read took <*> ms,1,1,E291,1,1.0000,175,E291:1
Mac,mac#82,mac#82,"VDCAssistant: Found a camera (<*>) , but was not able to start it up (<*> -- (os/kern) successful)",1,1,E332,1,1.0000,179,E332:1
Mac,mac#83,mac#83,handle_will_sleep_auth_and_shield_windows: Reordering authw <*>(<*>) (lock state: <*>),1,1,E224,1,1.0000,180,E224:1
Mac,mac#89,mac#89,WARNING: Type1 font data isn't in the correct format required by the Adobe Type 1 Font Format specification.,1,1,E341,1,1.0000,192,E341:1
Mac,mac#90,mac#90,"com.apple.ical.sync.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",1,1,E189,1,1.0000,200,E189:1
Mac,mac#100,mac#100,[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- <*>,1,1,E38,1,1.0000,223,E38:1
